candidate_store_id,source_store_id,store_name,brand,admin_dong,road_address,jibun_address,longitude,latitude,recommended_public_facility_program,recommended_program_score,component_young_worker,component_health_dolbom,component_airport_mobility_support,component_general_life_admin,store_context_exploration_score,nearest_subway_station_name,nearest_subway_station_distance_m,subway_station_count_500m,subway_station_count_800m,nearest_medical_name,nearest_medical_distance_m,medical_count_500m,medical_count_800m,other_convenience_count_250m,other_convenience_count_500m,nearest_other_convenience_distance_m,nearest_magok_business_axis_name,nearest_magok_business_axis_distance_m,nearest_gimpo_airport_axis_name,nearest_gimpo_airport_axis_distance_m,resident_population,households,share_20_39_pct,share_60_plus_pct,share_20_39_pct_2030_projection,share_60_plus_pct_2030_projection,inbound_to_candidate,outbound_from_candidate,candidate_internal_or_between,evidence_summary,overall_program_rank
GS_CONV_0517,MA0106202601A1419443,GS25 강서송정역,GS25,공항동,서울특별시 강서구 공항대로 34,서울특별시 강서구 공항동 42-22,126.810952580705,37.561007514565,공항권 이동노동자·외국인 생활지원형 공공시설,0.7479331952287585,0.5332618874821471,0.3334749582621351,0.7479331952287585,0.5100863811801938,0.5955512968108467,송정(5호선),92.1,2,4,송정가정의학과의원,5.7,43,49,10,18,53.0,마곡(5호선),1281.0,김포공항(서해선),608.9,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 92.1m, 500m 병의원 43개, 500m 내 편의점 18개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",65
GS_CONV_0451,MA0101202411A0037907,씨유강서하늘점,CU,공항동,서울특별시 강서구 송정로 49,서울특별시 강서구 공항동 60-12,126.810244132347,37.5591953768127,공항권 이동노동자·외국인 생활지원형 공공시설,0.7395469444121623,0.5333917393754855,0.30733977498125675,0.7395469444121623,0.516948224347777,0.5800605077144513,송정(5호선),268.6,1,5,송정한의원,86.5,26,46,8,21,105.4,마곡(5호선),1344.7,김포공항(서해선),609.0,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 268.6m, 500m 병의원 26개, 500m 내 편의점 21개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",66
GS_CONV_0230,MA010120220806838390,이마트24R공항대로점,이마트24,공항동,서울특별시 강서구 공항대로2길 64,서울특별시 강서구 공항동 62-4,126.808593456315,37.5585169654859,공항권 이동노동자·외국인 생활지원형 공공시설,0.7342211437095022,0.5261749899817482,0.3105450817650902,0.7342211437095022,0.5131411586454134,0.5732034550641723,송정(5호선),420.3,1,7,송정한의원,221.0,23,43,10,17,163.9,마곡(5호선),1497.2,김포공항(서해선),531.2,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 420.3m, 500m 병의원 23개, 500m 내 편의점 17개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",67
GS_CONV_0371,MA0101202308A0059515,씨유M김포공항역,CU,방화2동,서울특별시 강서구 하늘길 77,서울특별시 강서구 방화동 886,126.802382319376,37.5619215060045,공항권 이동노동자·외국인 생활지원형 공공시설,0.7319158407284551,0.4446720821556177,0.44310910475748855,0.7319158407284551,0.3712673582002119,0.4442235363643802,김포공항(9호선),20.3,5,6,한국공항공사서울지사,261.4,1,25,4,5,75.1,마곡(5호선),2042.3,김포공항(9호선),20.3,22559.0,12387.0,29.57577906822111,34.27900172880003,29.82922972127107,38.10495970453735,16147.4315,11519.09037037037,6155.79,"가장 가까운 지하철 김포공항(9호선) 20.3m, 500m 병의원 1개, 500m 내 편의점 5개, 행정동 유입 생활이동 평균 16147명, 20~39세 비중 29.6%, 60세 이상 비중 34.3%",68
GS_CONV_0363,MA0101202310A0043459,지에스25공항하늘점,GS25,공항동,서울특별시 강서구 방화대로21나길 34,서울특별시 강서구 공항동 18-9,126.812382886961,37.5638389214283,공항권 이동노동자·외국인 생활지원형 공공시설,0.7307807889176318,0.5315471110021752,0.3326309729287602,0.7307807889176318,0.5052573636986569,0.5849030319912359,공항시장(9호선),150.8,2,4,소망한의원,99.7,45,83,4,18,133.4,마곡(5호선),1221.3,김포공항(서해선),767.8,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 공항시장(9호선) 150.8m, 500m 병의원 45개, 500m 내 편의점 18개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",69
GS_CONV_0148,MA010120220800492522,세븐일레븐공항,세븐일레븐,방화2동,서울특별시 강서구 방화동로5길 24,서울특별시 강서구 방화동 612-87,126.809992775004,37.564582924911,공항권 이동노동자·외국인 생활지원형 공공시설,0.7299278968270215,0.5110628304756816,0.5054900163318656,0.7299278968270215,0.4225395500636911,0.5109522194917211,공항시장(9호선),112.8,2,7,명인치과의원,75.3,44,65,4,19,123.3,마곡(5호선),1447.5,김포공항(서해선),610.4,22559.0,12387.0,29.57577906822111,34.27900172880003,29.82922972127107,38.10495970453735,16147.4315,11519.09037037037,6155.79,"가장 가까운 지하철 공항시장(9호선) 112.8m, 500m 병의원 44개, 500m 내 편의점 19개, 행정동 유입 생활이동 평균 16147명, 20~39세 비중 29.6%, 60세 이상 비중 34.3%",70
GS_CONV_0117,MA010120220800504017,씨유송정,CU,공항동,서울특별시 강서구 공항대로8길 17,서울특별시 강서구 공항동 34-50,126.812380515924,37.5602709759498,공항권 이동노동자·외국인 생활지원형 공공시설,0.727159591380636,0.5275584886626028,0.3185909928720465,0.727159591380636,0.49764850140081635,0.5735112733995695,송정(5호선),107.7,2,3,임준현한의원,105.7,39,50,9,18,138.6,마곡(5호선),1151.9,김포공항(서해선),747.0,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 107.7m, 500m 병의원 39개, 500m 내 편의점 18개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",71
GS_CONV_0086,MA010120220812409216,지에스25송정가온점,GS25,공항동,서울특별시 강서구 공항대로7길 27,서울특별시 강서구 공항동 22-4,126.812804558776,37.5626863169061,공항권 이동노동자·외국인 생활지원형 공공시설,0.723409719965524,0.5304619438120357,0.3292923785149578,0.723409719965524,0.4992486654230146,0.580909367737845,송정(5호선),182.4,2,4,수앤미의원,141.4,44,85,6,17,133.4,마곡(5호선),1148.7,김포공항(서해선),775.0,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 182.4m, 500m 병의원 44개, 500m 내 편의점 17개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",72
GS_CONV_0458,MA0101202504A0016449,지에스25가양2,GS25,가양1동,서울특별시 강서구 허준로 47,서울특별시 강서구 가양동 1461,126.846538976663,37.5710241391854,청년·직장인 생활지원형 공공시설,0.7153318343816154,0.7153318343816154,0.16111286936252933,0.557912217174617,0.5704859408084877,0.4177544143133252,양천향교(9호선),544.9,0,1,예루살렘소아청소년과의원,219.7,7,25,0,3,376.2,발산(5호선),1587.6,김포공항(서해선),3881.5,33302.0,21037.0,48.57966488499189,17.881808900366345,49.38739832162998,20.514332587825947,32189.755,18221.3075,12016.621875,"가장 가까운 지하철 양천향교(9호선) 544.9m, 500m 병의원 7개, 500m 내 편의점 3개, 행정동 유입 생활이동 평균 32190명, 20~39세 비중 48.6%, 60세 이상 비중 17.9%",73
GS_CONV_0017,MA010120220800049557,씨유방화오피스,CU,방화2동,서울특별시 강서구 개화동로29길 14,서울특별시 강서구 방화동 612-242,126.807483465242,37.5632453871594,공항권 이동노동자·외국인 생활지원형 공공시설,0.7134836337787047,0.48323674981169057,0.4919888581670634,0.7134836337787047,0.40142352772947676,0.4892540386343516,공항시장(9호선),286.6,4,7,조안과의원,139.2,42,50,1,17,104.2,마곡(5호선),1619.7,김포공항(서해선),344.2,22559.0,12387.0,29.57577906822111,34.27900172880003,29.82922972127107,38.10495970453735,16147.4315,11519.09037037037,6155.79,"가장 가까운 지하철 공항시장(9호선) 286.6m, 500m 병의원 42개, 500m 내 편의점 17개, 행정동 유입 생활이동 평균 16147명, 20~39세 비중 29.6%, 60세 이상 비중 34.3%",74
GS_CONV_0199,MA010120220806751979,지에스25S9가양역점,GS25,가양2동,서울특별시 강서구 양천로 485,서울특별시 강서구 가양동 14-61,126.854390628535,37.5615556146655,생활건강·돌봄 상담형 공공시설,0.71131677625087,0.31285020881103404,0.71131677625087,0.3913956645038938,0.19856591375633986,0.3838001001409902,가양(9호선),19.2,1,1,가양삼성정형외과의원,54.7,80,139,5,18,177.1,발산(5호선),1510.3,김포공항(서해선),4432.8,12849.0,7901.0,25.01361973694451,47.9336913378473,21.8710198186493,56.08055004008338,,,,"가장 가까운 지하철 가양(9호선) 19.2m, 500m 병의원 80개, 500m 내 편의점 18개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 25.0%, 60세 이상 비중 47.9%",75
GS_CONV_0069,MA010120220808476871,지에스25방화온누리점,GS25,방화2동,서울특별시 강서구 개화동로27길 16,서울특별시 강서구 방화동 613-21,126.807469735363,37.5641823996344,공항권 이동노동자·외국인 생활지원형 공공시설,0.7010524015925024,0.4727215356501414,0.48361233515438073,0.7010524015925024,0.38772957785398066,0.4760080969260871,공항시장(9호선),287.3,2,7,조안과의원,214.4,36,51,2,13,104.2,마곡(5호선),1645.9,김포공항(서해선),405.5,22559.0,12387.0,29.57577906822111,34.27900172880003,29.82922972127107,38.10495970453735,16147.4315,11519.09037037037,6155.79,"가장 가까운 지하철 공항시장(9호선) 287.3m, 500m 병의원 36개, 500m 내 편의점 13개, 행정동 유입 생활이동 평균 16147명, 20~39세 비중 29.6%, 60세 이상 비중 34.3%",76
GS_CONV_0170,MA010120220809341542,지에스25강서,GS25,공항동,서울특별시 강서구 송정로 37,서울특별시 강서구 공항동 60-31,126.810756010134,37.5581780730416,공항권 이동노동자·외국인 생활지원형 공공시설,0.6975731902080351,0.5036274746131982,0.28135727209882866,0.6975731902080351,0.4844513518176707,0.5419785702241088,송정(5호선),351.0,1,3,송정한의원,203.5,23,43,5,20,121.8,마곡(5호선),1314.1,김포공항(서해선),705.4,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 351.0m, 500m 병의원 23개, 500m 내 편의점 20개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",77
GS_CONV_0019,MA010120220800868128,이마트24가양역점,이마트24,가양2동,서울특별시 강서구 양천로57길 10-11,서울특별시 강서구 가양동 1480-1,126.852938725956,37.5631665976334,생활건강·돌봄 상담형 공공시설,0.6936194000394712,0.29172608354145135,0.6936194000394712,0.358426234937363,0.17029769496942426,0.3692488450844313,가양(9호선),238.5,1,1,예나산부인과의원,44.7,77,123,9,15,45.2,발산(5호선),1438.7,김포공항(서해선),4307.9,12849.0,7901.0,25.01361973694451,47.9336913378473,21.8710198186493,56.08055004008338,,,,"가장 가까운 지하철 가양(9호선) 238.5m, 500m 병의원 77개, 500m 내 편의점 15개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 25.0%, 60세 이상 비중 47.9%",78
GS_CONV_0245,MA010120220812231902,미니스톱화곡명월점,미니스톱,화곡1동,서울특별시 강서구 곰달래로 104,서울특별시 강서구 화곡동 918-21,126.844325794188,37.5303051638865,생활민원·커뮤니티 거점형 공공시설,0.6930225041855406,0.3364876551254145,0.5183572056287648,0.37162401375826576,0.6930225041855406,0.3703779955162649,까치산(5호선),263.9,1,1,경희청산한의원,221.3,83,113,10,38,59.3,발산(5호선),3200.3,김포공항(서해선),4976.3,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 263.9m, 500m 병의원 83개, 500m 내 편의점 38개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",79
GS_CONV_0091,MA010120220804865423,지에스25화곡,GS25,화곡1동,서울특별시 강서구 강서로 47-6,서울특별시 강서구 화곡동 343-74,126.846041797022,37.5320823843892,생활민원·커뮤니티 거점형 공공시설,0.6922163690754417,0.34975666109749903,0.5319255840941706,0.3910385183949031,0.6922163690754417,0.3838191048781386,까치산(5호선),66.5,1,1,화곡봄한의원,23.7,84,114,10,33,51.8,발산(5호선),3039.4,김포공항(서해선),4951.6,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 66.5m, 500m 병의원 84개, 500m 내 편의점 33개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",80
GS_CONV_0347,MA0101202306A0091974,편의누리,기타/미분류,가양2동,서울특별시 강서구 양천로 461,서울특별시 강서구 가양동 1480-8,126.852225893961,37.5630485781322,생활건강·돌봄 상담형 공공시설,0.6917067142397142,0.29930126853950867,0.6917067142397142,0.3639571014736574,0.17797471996368772,0.3744416122881346,가양(9호선),269.5,1,1,가양한의원,0.4,77,125,8,18,43.3,발산(5호선),1375.3,김포공항(서해선),4244.6,12849.0,7901.0,25.01361973694451,47.9336913378473,21.8710198186493,56.08055004008338,,,,"가장 가까운 지하철 가양(9호선) 269.5m, 500m 병의원 77개, 500m 내 편의점 18개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 25.0%, 60세 이상 비중 47.9%",81
GS_CONV_0465,MA0101202412A0033825,세븐일레븐가양역점,세븐일레븐,가양2동,서울특별시 강서구 양천로57길 16,서울특별시 강서구 가양동 1480,126.852496897214,37.5633732754666,생활건강·돌봄 상담형 공공시설,0.691058869049474,0.29431289582794257,0.691058869049474,0.35878109628069443,0.1737018354676098,0.3704840204808924,가양(9호선),280.0,1,1,박종오내과의원,0.7,77,122,8,17,43.3,발산(5호선),1410.8,김포공항(서해선),4269.9,12849.0,7901.0,25.01361973694451,47.9336913378473,21.8710198186493,56.08055004008338,,,,"가장 가까운 지하철 가양(9호선) 280.0m, 500m 병의원 77개, 500m 내 편의점 17개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 25.0%, 60세 이상 비중 47.9%",82
GS_CONV_0244,MA010120220813461692,체리레몬비,기타/미분류,화곡1동,서울특별시 강서구 곰달래로 107-1,서울특별시 강서구 화곡동 344-10,126.844890871857,37.5305942275931,생활민원·커뮤니티 거점형 공공시설,0.6910497930600763,0.33793529777241677,0.5233801975371919,0.3751710158232407,0.6910497930600763,0.3750466238628366,까치산(5호선),205.0,1,1,이승한피부과의원,167.5,84,113,12,36,34.2,발산(5호선),3178.3,김포공항(서해선),4989.6,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 205.0m, 500m 병의원 84개, 500m 내 편의점 36개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",83
GS_CONV_0370,MA0101202308A0104839,세븐일레븐강서,세븐일레븐,화곡1동,서울특별시 강서구 곰달래로 111,서울특별시 강서구 화곡동 344-12,126.845275457711,37.5306307720979,생활민원·커뮤니티 거점형 공공시설,0.6899276985051034,0.3377930723311157,0.5250954448027805,0.37590371616896384,0.6899276985051034,0.3782769743222382,까치산(5호선),177.2,1,1,이승한피부과의원,134.5,84,112,14,35,0.0,발산(5호선),3181.3,김포공항(서해선),5011.3,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 177.2m, 500m 병의원 84개, 500m 내 편의점 35개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",84
GS_CONV_0262,MA010120220803811764,지에스25화곡,GS25,화곡1동,서울특별시 강서구 강서로17길 29,서울특별시 강서구 화곡동 348-43,126.844230526872,37.5325935794113,생활민원·커뮤니티 거점형 공공시설,0.6885900379885609,0.34744215720272714,0.5298687145668887,0.38097879432046416,0.6885900379885609,0.3748496834284272,까치산(5호선),234.9,1,1,일가한의원,0.9,90,114,9,36,132.6,발산(5호선),2948.9,김포공항(서해선),4795.0,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 234.9m, 500m 병의원 90개, 500m 내 편의점 36개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",85
GS_CONV_0217,MA010120220807827367,지에스25공항,GS25,공항동,서울특별시 강서구 송정로4길 46,서울특별시 강서구 공항동 654,126.813505781715,37.5583536376546,공항권 이동노동자·외국인 생활지원형 공공시설,0.6883147079656727,0.517159734641863,0.27073804344697405,0.6883147079656727,0.49104153853102284,0.5408970022554984,송정(5호선),342.5,1,2,우리가정의원,16.4,21,48,3,25,144.4,마곡(5호선),1072.1,김포공항(서해선),908.8,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 송정(5호선) 342.5m, 500m 병의원 21개, 500m 내 편의점 25개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",86
GS_CONV_0336,MA0101202209A0074548,세븐항공지원센터점,세븐일레븐,공항동,서울특별시 강서구 하늘길 70,서울특별시 강서구 과해동 676,126.796372110695,37.5619923826847,공항권 이동노동자·외국인 생활지원형 공공시설,0.6873608310160451,0.4193139070406796,0.2636902782376215,0.6873608310160451,0.44864788525525306,0.4983867010975604,김포공항(5호선),435.8,3,5,우리들병원,0.7,2,2,1,5,0.0,마곡(5호선),2570.8,김포공항(5호선),435.8,28496.0,13739.0,27.89163391353172,23.880544637843908,23.5916929161217,26.07299453192354,20963.2595,14912.72535714286,8892.7505,"가장 가까운 지하철 김포공항(5호선) 435.8m, 500m 병의원 2개, 500m 내 편의점 5개, 행정동 유입 생활이동 평균 20963명, 20~39세 비중 27.9%, 60세 이상 비중 23.9%",87
GS_CONV_0316,MA0101202211A0012712,세븐마곡벽산점,세븐일레븐,가양1동,서울특별시 강서구 양천로47길 118,서울특별시 강서구 마곡동 429,126.836850574939,37.575642256592,청년·직장인 생활지원형 공공시설,0.6857418002810236,0.6857418002810236,0.1211831123174596,0.5212913055093028,0.5233910458931759,0.3663595939121249,양천향교(9호선),898.9,0,0,서울우리의원,771.8,0,2,0,1,478.6,마곡나루(9호선),1295.6,김포공항(서해선),3276.5,33302.0,21037.0,48.57966488499189,17.881808900366345,49.38739832162998,20.514332587825947,32189.755,18221.3075,12016.621875,"가장 가까운 지하철 양천향교(9호선) 898.9m, 500m 병의원 0개, 500m 내 편의점 1개, 행정동 유입 생활이동 평균 32190명, 20~39세 비중 48.6%, 60세 이상 비중 17.9%",88
GS_CONV_0108,MA010120220807430247,지에스25개화,GS25,방화2동,서울특별시 강서구 개화동로23길 35,서울특별시 강서구 방화동 646-101,126.807667099881,37.5666604570298,공항권 이동노동자·외국인 생활지원형 공공시설,0.684530709336901,0.47313054124779275,0.47545291350968283,0.684530709336901,0.3888452984893329,0.4705770317189823,공항시장(9호선),420.6,1,9,협동의원,338.7,24,68,1,10,107.9,마곡(5호선),1724.8,김포공항(서해선),634.9,22559.0,12387.0,29.57577906822111,34.27900172880003,29.82922972127107,38.10495970453735,16147.4315,11519.09037037037,6155.79,"가장 가까운 지하철 공항시장(9호선) 420.6m, 500m 병의원 24개, 500m 내 편의점 10개, 행정동 유입 생활이동 평균 16147명, 20~39세 비중 29.6%, 60세 이상 비중 34.3%",89
GS_CONV_0421,MA0101202409A0069890,세븐일레븐화곡위너스점,세븐일레븐,화곡1동,서울특별시 강서구 강서로7길 59,서울특별시 강서구 화곡동 914-36,126.844452469143,37.5292331399536,생활민원·커뮤니티 거점형 공공시설,0.6796394911062574,0.31915410379981857,0.49676691551627217,0.35029650653187683,0.6796394911062574,0.3460344265571511,까치산(5호선),343.7,1,1,경희청산한의원,250.1,71,107,9,36,74.2,발산(5호선),3319.6,김포공항(서해선),5068.5,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 343.7m, 500m 병의원 71개, 500m 내 편의점 36개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",90
GS_CONV_0093,MA010120220800863059,GS25화곡,GS25,화곡1동,서울특별시 강서구 곰달래로 88,서울특별시 강서구 화곡동 920-1,126.842651699978,37.530158785196,생활민원·커뮤니티 거점형 공공시설,0.678581535179787,0.32357950254684364,0.5059166303896011,0.3542059199012257,0.678581535179787,0.3497381758734817,까치산(5호선),398.0,1,1,일가한의원,303.7,80,110,10,37,119.4,발산(5호선),3192.7,김포공항(서해선),4883.9,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 398.0m, 500m 병의원 80개, 500m 내 편의점 37개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",91
GS_CONV_0487,MA0101202505A0056051,씨유화곡,CU,화곡1동,서울특별시 강서구 곰달래로 123,서울특별시 강서구 화곡동 343-66,126.846587644314,37.5307225839946,생활민원·커뮤니티 거점형 공공시설,0.6778757935529929,0.33056226568601893,0.5316183847755661,0.3695124144921819,0.6778757935529929,0.3645443306358079,까치산(5호선),116.5,1,1,경희청산한의원,35.9,86,101,12,30,116.2,발산(5호선),3197.8,김포공항(서해선),5088.8,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 116.5m, 500m 병의원 86개, 500m 내 편의점 30개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",92
GS_CONV_0376,MA0101202406A0051307,세븐일레븐화곡,세븐일레븐,화곡1동,서울특별시 강서구 강서로31길 10,서울특별시 강서구 화곡동 1075-49,126.840593624758,37.5403283132817,생활민원·커뮤니티 거점형 공공시설,0.6765842164753075,0.38926025564015415,0.5653719241895243,0.42465783708507787,0.6765842164753075,0.42153729589715,화곡(5호선),132.2,1,1,강서정형외과의원,37.7,111,145,10,30,37.8,발산(5호선),2047.8,김포공항(서해선),3999.7,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 화곡(5호선) 132.2m, 500m 병의원 111개, 500m 내 편의점 30개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",93
GS_CONV_0489,MA0101202505A0077564,세븐일레븐발,세븐일레븐,등촌3동,서울특별시 강서구 강서로 378,서울특별시 강서구 등촌동 674-1,126.838844307398,37.5592558981978,공항권 이동노동자·외국인 생활지원형 공공시설,0.6761390173619881,0.6488388365915061,0.6746529748547816,0.6761390173619881,0.5465743120661579,0.6071764668551084,발산(5호선),126.9,1,1,도현한의원,24.0,126,182,20,42,0.0,발산(5호선),126.9,김포공항(서해선),3074.6,28464.0,15042.0,26.12071388420461,38.13940415964025,24.464095060193813,45.22998565867874,25008.09625,14037.753928571428,8047.224375,"가장 가까운 지하철 발산(5호선) 126.9m, 500m 병의원 126개, 500m 내 편의점 42개, 행정동 유입 생활이동 평균 25008명, 20~39세 비중 26.1%, 60세 이상 비중 38.1%",94
GS_CONV_0157,MA010120220805529639,씨유까치산역점,CU,화곡1동,서울특별시 강서구 강서로 61,서울특별시 강서구 화곡동 348-9,126.845643921313,37.5330008853312,생활민원·커뮤니티 거점형 공공시설,0.6738941164472623,0.3404564362589529,0.5258543491684904,0.37447933262726524,0.6738941164472623,0.3671986248533987,까치산(5호선),164.9,1,1,해인한의원,0.5,84,114,5,30,108.0,발산(5호선),2931.8,김포공항(서해선),4857.8,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 까치산(5호선) 164.9m, 500m 병의원 84개, 500m 내 편의점 30개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",95
GS_CONV_0374,MA0101202311A0002240,지에스25강서트레벨,GS25,가양2동,서울특별시 강서구 양천로57길 9-19,서울특별시 강서구 가양동 1479-8,126.850934334306,37.5636776514459,생활건강·돌봄 상담형 공공시설,0.6738524923914285,0.2924596456682421,0.6738524923914285,0.3501158658537591,0.16713205379560322,0.3615092507394785,가양(9호선),401.3,1,1,예사랑피부과의원,47.4,70,118,8,18,25.6,발산(5호선),1298.6,김포공항(서해선),4134.0,12849.0,7901.0,25.01361973694451,47.9336913378473,21.8710198186493,56.08055004008338,,,,"가장 가까운 지하철 가양(9호선) 401.3m, 500m 병의원 70개, 500m 내 편의점 18개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 25.0%, 60세 이상 비중 47.9%",96
GS_CONV_0484,MA0106202409A1090238,GS25발산에너지점,GS25,등촌3동,서울특별시 강서구 강서로56길 50,서울특별시 강서구 등촌동 671-3,126.841526794782,37.5591874494613,생활건강·돌봄 상담형 공공시설,0.672221036512775,0.6056948911073756,0.672221036512775,0.6172603866711105,0.5080623673407889,0.5733180483078233,발산(5호선),346.4,1,1,강서힘찬병원,75.6,134,174,8,36,5.4,발산(5호선),346.4,김포공항(서해선),3310.8,28464.0,15042.0,26.12071388420461,38.13940415964025,24.464095060193813,45.22998565867874,25008.09625,14037.753928571428,8047.224375,"가장 가까운 지하철 발산(5호선) 346.4m, 500m 병의원 134개, 500m 내 편의점 36개, 행정동 유입 생활이동 평균 25008명, 20~39세 비중 26.1%, 60세 이상 비중 38.1%",97
GS_CONV_0032,MA010120220800487451,GS25강서,GS25,화곡1동,서울특별시 강서구 강서로 155,서울특별시 강서구 화곡동 1075-39,126.840819311944,37.5406169374085,생활민원·커뮤니티 거점형 공공시설,0.6720448044056533,0.3885167841974265,0.56708100150092,0.42440142349722415,0.6720448044056533,0.4208019349276052,화곡(5호선),104.5,1,1,강서정형외과의원,0.7,111,146,12,28,37.8,발산(5호선),2018.6,김포공항(서해선),3996.8,49538.0,28226.0,36.097541281440506,28.25305825830676,35.12611679593397,32.13648654522922,,,,"가장 가까운 지하철 화곡(5호선) 104.5m, 500m 병의원 111개, 500m 내 편의점 28개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 36.1%, 60세 이상 비중 28.3%",98
GS_CONV_0507,MA0106202508A1936116,씨유(CU) 가양휴먼빌점,CU,가양2동,서울특별시 강서구 양천로57길 9-13,서울특별시 강서구 가양동 1479-9,126.851206140603,37.5635969047086,생활건강·돌봄 상담형 공공시설,0.6711789546394108,0.28897649550768206,0.6711789546394108,0.3479485765526549,0.16230471053028667,0.3570969292276291,가양(9호선),377.1,1,1,예사랑피부과의원,23.7,67,118,8,16,25.6,발산(5호선),1316.4,김포공항(서해선),4157.4,12849.0,7901.0,25.01361973694451,47.9336913378473,21.8710198186493,56.08055004008338,,,,"가장 가까운 지하철 가양(9호선) 377.1m, 500m 병의원 67개, 500m 내 편의점 16개, 행정동 유입 생활이동 평균 nan명, 20~39세 비중 25.0%, 60세 이상 비중 47.9%",99
